Metric,Year,Value,Ticker,Sector
Free Cash Flow,Year 1,65149000000.0,MSFT,Tech
Operating Cash Flow,Year 1,89035000000.0,MSFT,Tech
Investing Cash Flow,Year 1,-30311000000.0,MSFT,Tech
Dividends,Year 1,0.62,MSFT,Tech
Net Income,Year 1,72738000000.0,MSFT,Tech
Diluted EPS,Year 1,9.65,MSFT,Tech
Share Price,Year 1,250.0653076171875,MSFT,Tech
Total Assets,Year 1,364840000000.0,MSFT,Tech
Total Liabilities Net Minority Interest,Year 1,198298000000.0,MSFT,Tech
Total Equity Gross Minority Interest,Year 1,166542000000.0,MSFT,Tech
Basic Average Shares,Year 1,7496000000.0,MSFT,Tech
Diluted Average Shares,Year 1,7540000000.0,MSFT,Tech
Date,Year 4,2024,GOOGL,Tech
Ticker,Year 4,GOOGL,GOOGL,Tech
P/E Ratio,Year 4,23.208469892926466,GOOGL,Tech
Basic EPS,Year 4,8.13,GOOGL,Tech
Free Cash Flow,Year 4,72764000000.0,GOOGL,Tech
Operating Cash Flow,Year 4,125299000000.0,GOOGL,Tech
Investing Cash Flow,Year 4,-45536000000.0,GOOGL,Tech
Dividends,Year 4,0.2,GOOGL,Tech
Net Income,Year 4,100118000000.0,GOOGL,Tech
Diluted EPS,Year 4,8.04,GOOGL,Tech
Share Price,Year 4,188.6848602294922,GOOGL,Tech
Total Assets,Year 4,450256000000.0,GOOGL,Tech
Total Liabilities Net Minority Interest,Year 4,125172000000.0,GOOGL,Tech
Total Equity Gross Minority Interest,Year 4,325084000000.0,GOOGL,Tech
Basic Average Shares,Year 4,12319000000.0,GOOGL,Tech
Diluted Average Shares,Year 4,12447000000.0,GOOGL,Tech
Date,Year 3,2023,GOOGL,Tech
Ticker,Year 3,GOOGL,GOOGL,Tech
P/E Ratio,Year 3,23.75567710562928,GOOGL,Tech
Basic EPS,Year 3,5.84,GOOGL,Tech
Free Cash Flow,Year 3,69495000000.0,GOOGL,Tech
Operating Cash Flow,Year 3,101746000000.0,GOOGL,Tech
Investing Cash Flow,Year 3,-27063000000.0,GOOGL,Tech
Dividends,Year 3,0.0,GOOGL,Tech
Net Income,Year 3,73795000000.0,GOOGL,Tech
Diluted EPS,Year 3,5.8,GOOGL,Tech
Share Price,Year 3,138.733154296875,GOOGL,Tech
Total Assets,Year 3,402392000000.0,GOOGL,Tech
Total Liabilities Net Minority Interest,Year 3,119013000000.0,GOOGL,Tech
Total Equity Gross Minority Interest,Year 3,283379000000.0,GOOGL,Tech
Basic Average Shares,Year 3,12630000000.0,GOOGL,Tech
Diluted Average Shares,Year 3,12722000000.0,GOOGL,Tech
Date,Year 2,2022,GOOGL,Tech
Ticker,Year 2,GOOGL,GOOGL,Tech
P/E Ratio,Year 2,19.090555228439033,GOOGL,Tech
Basic EPS,Year 2,4.59,GOOGL,Tech
Free Cash Flow,Year 2,60010000000.0,GOOGL,Tech
Operating Cash Flow,Year 2,91495000000.0,GOOGL,Tech
Investing Cash Flow,Year 2,-20298000000.0,GOOGL,Tech
Dividends,Year 2,0.0,GOOGL,Tech
Net Income,Year 2,59972000000.0,GOOGL,Tech
Diluted EPS,Year 2,4.56,GOOGL,Tech
Share Price,Year 2,87.62564849853516,GOOGL,Tech
Total Assets,Year 2,365264000000.0,GOOGL,Tech
Total Liabilities Net Minority Interest,Year 2,109120000000.0,GOOGL,Tech
Total Equity Gross Minority Interest,Year 2,256144000000.0,GOOGL,Tech
Basic Average Shares,Year 2,13063000000.0,GOOGL,Tech
Diluted Average Shares,Year 2,13159000000.0,GOOGL,Tech
Date,Year 1,2021,GOOGL,Tech
Ticker,Year 1,GOOGL,GOOGL,Tech
P/E Ratio,Year 1,25.265156699349095,GOOGL,Tech
Basic EPS,Year 1,5.694,GOOGL,Tech
Free Cash Flow,Year 1,67012000000.0,GOOGL,Tech
Operating Cash Flow,Year 1,91652000000.0,GOOGL,Tech
Investing Cash Flow,Year 1,-35523000000.0,GOOGL,Tech
Dividends,Year 1,0.0,GOOGL,Tech
Net Income,Year 1,76033000000.0,GOOGL,Tech
Diluted EPS,Year 1,5.61,GOOGL,Tech
Share Price,Year 1,143.85980224609375,GOOGL,Tech
Total Assets,Year 1,359268000000.0,GOOGL,Tech
Total Liabilities Net Minority Interest,Year 1,107633000000.0,GOOGL,Tech
Total Equity Gross Minority Interest,Year 1,251635000000.0,GOOGL,Tech
Basic Average Shares,Year 1,13353000000.0,GOOGL,Tech
Diluted Average Shares,Year 1,13553480000.0,GOOGL,Tech
Date,Year 5,2024,AMZN,E-Commerce
Ticker,Year 5,AMZN,AMZN,E-Commerce
P/E Ratio,Year 5,38.761483991103965,AMZN,E-Commerce
Basic EPS,Year 5,5.66,AMZN,E-Commerce
Free Cash Flow,Year 5,32878000000.0,AMZN,E-Commerce
Operating Cash Flow,Year 5,115877000000.0,AMZN,E-Commerce
Investing Cash Flow,Year 5,-94342000000.0,AMZN,E-Commerce
Dividends,Year 5,0.0,AMZN,E-Commerce
Net Income,Year 5,59248000000.0,AMZN,E-Commerce
Diluted EPS,Year 5,5.53,AMZN,E-Commerce
Share Price,Year 5,219.38999938964844,AMZN,E-Commerce
Total Assets,Year 5,624894000000.0,AMZN,E-Commerce
Total Liabilities Net Minority Interest,Year 5,338924000000.0,AMZN,E-Commerce
Total Equity Gross Minority Interest,Year 5,285970000000.0,AMZN,E-Commerce
Basic Average Shares,Year 5,10473000000.0,AMZN,E-Commerce
Diluted Average Shares,Year 5,10721000000.0,AMZN,E-Commerce
Date,Year 4,2023,AMZN,E-Commerce
Ticker,Year 4,AMZN,AMZN,E-Commerce
P/E Ratio,Year 4,51.505085573358045,AMZN,E-Commerce
Basic EPS,Year 4,2.95,AMZN,E-Commerce
Free Cash Flow,Year 4,32217000000.0,AMZN,E-Commerce
Operating Cash Flow,Year 4,84946000000.0,AMZN,E-Commerce
Investing Cash Flow,Year 4,-49833000000.0,AMZN,E-Commerce
Dividends,Year 4,0.0,AMZN,E-Commerce
Net Income,Year 4,30425000000.0,AMZN,E-Commerce
Diluted EPS,Year 4,2.9,AMZN,E-Commerce
Share Price,Year 4,151.94000244140625,AMZN,E-Commerce
Total Assets,Year 4,527854000000.0,AMZN,E-Commerce
Total Liabilities Net Minority Interest,Year 4,325979000000.0,AMZN,E-Commerce
Total Equity Gross Minority Interest,Year 4,201875000000.0,AMZN,E-Commerce
Basic Average Shares,Year 4,10304000000.0,AMZN,E-Commerce
Diluted Average Shares,Year 4,10492000000.0,AMZN,E-Commerce
Date,Year 3,2022,AMZN,E-Commerce
Ticker,Year 3,AMZN,AMZN,E-Commerce
P/E Ratio,Year 3,-311.1111111111111,AMZN,E-Commerce
Basic EPS,Year 3,-0.27,AMZN,E-Commerce
Free Cash Flow,Year 3,-16893000000.0,AMZN,E-Commerce
Operating Cash Flow,Year 3,46752000000.0,AMZN,E-Commerce
Investing Cash Flow,Year 3,-37601000000.0,AMZN,E-Commerce
Dividends,Year 3,0.0,AMZN,E-Commerce
Net Income,Year 3,-2722000000.0,AMZN,E-Commerce
Diluted EPS,Year 3,-0.27,AMZN,E-Commerce
Share Price,Year 3,84.0,AMZN,E-Commerce
Total Assets,Year 3,462675000000.0,AMZN,E-Commerce
Total Liabilities Net Minority Interest,Year 3,316632000000.0,AMZN,E-Commerce
Total Equity Gross Minority Interest,Year 3,146043000000.0,AMZN,E-Commerce
Basic Average Shares,Year 3,10189000000.0,AMZN,E-Commerce
Diluted Average Shares,Year 3,10189000000.0,AMZN,E-Commerce
Date,Year 2,2021,AMZN,E-Commerce
Ticker,Year 2,AMZN,AMZN,E-Commerce
P/E Ratio,Year 2,50.5509385200903,AMZN,E-Commerce
Basic EPS,Year 2,3.298,AMZN,E-Commerce
Free Cash Flow,Year 2,-14726000000.0,AMZN,E-Commerce
Operating Cash Flow,Year 2,46327000000.0,AMZN,E-Commerce
Investing Cash Flow,Year 2,-58154000000.0,AMZN,E-Commerce
Dividends,Year 2,0.0,AMZN,E-Commerce
Net Income,Year 2,33364000000.0,AMZN,E-Commerce
Diluted EPS,Year 2,3.2405,AMZN,E-Commerce
Share Price,Year 2,166.7169952392578,AMZN,E-Commerce
Total Assets,Year 2,420549000000.0,AMZN,E-Commerce
Total Liabilities Net Minority Interest,Year 2,282304000000.0,AMZN,E-Commerce
Total Equity Gross Minority Interest,Year 2,138245000000.0,AMZN,E-Commerce
Basic Average Shares,Year 2,10120000000.0,AMZN,E-Commerce
Diluted Average Shares,Year 2,10300000000.0,AMZN,E-Commerce
Date,Year 5,2025,BABA,E-Commerce
Ticker,Year 5,BABA,BABA,E-Commerce
P/E Ratio,Year 5,2.35907495108329,BABA,E-Commerce
Basic EPS,Year 5,55.12,BABA,E-Commerce
Free Cash Flow,Year 5,77537000000.0,BABA,E-Commerce
Operating Cash Flow,Year 5,163509000000.0,BABA,E-Commerce
Investing Cash Flow,Year 5,-185415000000.0,BABA,E-Commerce
Dividends,Year 5,1.66,BABA,E-Commerce
Net Income,Year 5,130109000000.0,BABA,E-Commerce
Diluted EPS,Year 5,53.6,BABA,E-Commerce
Share Price,Year 5,130.03221130371094,BABA,E-Commerce
Total Assets,Year 5,1804227000000.0,BABA,E-Commerce
Total Liabilities Net Minority Interest,Year 5,714121000000.0,BABA,E-Commerce
Total Equity Gross Minority Interest,Year 5,1090106000000.0,BABA,E-Commerce
Basic Average Shares,Year 5,2348875000.0,BABA,E-Commerce
Diluted Average Shares,Year 5,2414750000.0,BABA,E-Commerce
Date,Year 4,2024,BABA,E-Commerce
Ticker,Year 4,BABA,BABA,E-Commerce
P/E Ratio,Year 4,2.203914787195906,BABA,E-Commerce
Basic EPS,Year 4,31.6,BABA,E-Commerce
Free Cash Flow,Year 4,149664000000.0,BABA,E-Commerce
Operating Cash Flow,Year 4,182593000000.0,BABA,E-Commerce
Investing Cash Flow,Year 4,-21824000000.0,BABA,E-Commerce
Dividends,Year 4,1.0,BABA,E-Commerce
Net Income,Year 4,80009000000.0,BABA,E-Commerce
Diluted EPS,Year 4,31.28,BABA,E-Commerce
Share Price,Year 4,69.64370727539062,BABA,E-Commerce
Total Assets,Year 4,1764829000000.0,BABA,E-Commerce
Total Liabilities Net Minority Interest,Year 4,652230000000.0,BABA,E-Commerce
Total Equity Gross Minority Interest,Year 4,1112599000000.0,BABA,E-Commerce
Basic Average Shares,Year 4,2522750000.0,BABA,E-Commerce
Diluted Average Shares,Year 4,2544875000.0,BABA,E-Commerce
Date,Year 3,2023,BABA,E-Commerce
Ticker,Year 3,BABA,BABA,E-Commerce
P/E Ratio,Year 3,3.505774591699501,BABA,E-Commerce
Basic EPS,Year 3,27.68,BABA,E-Commerce
Free Cash Flow,Year 3,165400000000.0,BABA,E-Commerce
Operating Cash Flow,Year 3,199752000000.0,BABA,E-Commerce
Investing Cash Flow,Year 3,-135506000000.0,BABA,E-Commerce
Dividends,Year 3,0.0,BABA,E-Commerce
Net Income,Year 3,72783000000.0,BABA,E-Commerce
Diluted EPS,Year 3,27.44,BABA,E-Commerce
Share Price,Year 3,97.03984069824219,BABA,E-Commerce
Total Assets,Year 3,1753044000000.0,BABA,E-Commerce
Total Liabilities Net Minority Interest,Year 3,630123000000.0,BABA,E-Commerce
Total Equity Gross Minority Interest,Year 3,1122921000000.0,BABA,E-Commerce
Basic Average Shares,Year 3,2622500000.0,BABA,E-Commerce
Diluted Average Shares,Year 3,2639250000.0,BABA,E-Commerce
Date,Year 2,2022,BABA,E-Commerce
Ticker,Year 2,BABA,BABA,E-Commerce
P/E Ratio,Year 2,4.500297054596479,BABA,E-Commerce
Basic EPS,Year 2,22.96,BABA,E-Commerce
Free Cash Flow,Year 2,89435000000.0,BABA,E-Commerce
Operating Cash Flow,Year 2,142759000000.0,BABA,E-Commerce
Investing Cash Flow,Year 2,-198592000000.0,BABA,E-Commerce
Dividends,Year 2,0.0,BABA,E-Commerce
Net Income,Year 2,62249000000.0,BABA,E-Commerce
Diluted EPS,Year 2,22.72,BABA,E-Commerce
Share Price,Year 2,103.32682037353516,BABA,E-Commerce
Total Assets,Year 2,1695553000000.0,BABA,E-Commerce
Total Liabilities Net Minority Interest,Year 2,613360000000.0,BABA,E-Commerce
Total Equity Gross Minority Interest,Year 2,1082193000000.0,BABA,E-Commerce
Basic Average Shares,Year 2,2694750000.0,BABA,E-Commerce
Diluted Average Shares,Year 2,2723375000.0,BABA,E-Commerce
Date,Year 4,2024,NVO,Pharma
Ticker,Year 4,NVO,NVO,Pharma
P/E Ratio,Year 4,3.7342672259680327,NVO,Pharma
Basic EPS,Year 4,22.67,NVO,Pharma
Free Cash Flow,Year 4,69659000000.0,NVO,Pharma
Operating Cash Flow,Year 4,120968000000.0,NVO,Pharma
Investing Cash Flow,Year 4,-128895000000.0,NVO,Pharma
Dividends,Year 4,0.513,NVO,Pharma
Net Income,Year 4,100988000000.0,NVO,Pharma
Diluted EPS,Year 4,22.63,NVO,Pharma
Share Price,Year 4,84.65583801269531,NVO,Pharma
Total Assets,Year 4,465795000000.0,NVO,Pharma
Total Liabilities Net Minority Interest,Year 4,322309000000.0,NVO,Pharma
Total Equity Gross Minority Interest,Year 4,143486000000.0,NVO,Pharma
Basic Average Shares,Year 4,4453900000.0,NVO,Pharma
Diluted Average Shares,Year 4,4463000000.0,NVO,Pharma
Date,Year 3,2023,NVO,Pharma
Ticker,Year 3,NVO,NVO,Pharma
P/E Ratio,Year 3,5.393851984613518,NVO,Pharma
Basic EPS,Year 3,18.67,NVO,Pharma
Free Cash Flow,Year 3,70012000000.0,NVO,Pharma
Operating Cash Flow,Year 3,108908000000.0,NVO,Pharma
Investing Cash Flow,Year 3,-43892000000.0,NVO,Pharma
Dividends,Year 3,0.442,NVO,Pharma
Net Income,Year 3,83683000000.0,NVO,Pharma
Diluted EPS,Year 3,18.62,NVO,Pharma
Share Price,Year 3,100.70321655273438,NVO,Pharma
Total Assets,Year 3,314486000000.0,NVO,Pharma
Total Liabilities Net Minority Interest,Year 3,207925000000.0,NVO,Pharma
Total Equity Gross Minority Interest,Year 3,106561000000.0,NVO,Pharma
Basic Average Shares,Year 3,4482800000.0,NVO,Pharma
Diluted Average Shares,Year 3,4494800000.0,NVO,Pharma
Date,Year 2,2022,NVO,Pharma
Ticker,Year 2,NVO,NVO,Pharma
P/E Ratio,Year 2,5.304802650339647,NVO,Pharma
Basic EPS,Year 2,12.26,NVO,Pharma
Free Cash Flow,Year 2,64134000000.0,NVO,Pharma
Operating Cash Flow,Year 2,78887000000.0,NVO,Pharma
Investing Cash Flow,Year 2,-24918000000.0,NVO,Pharma
Dividends,Year 2,0.292,NVO,Pharma
Net Income,Year 2,55525000000.0,NVO,Pharma
Diluted EPS,Year 2,12.22,NVO,Pharma
Share Price,Year 2,65.03688049316406,NVO,Pharma
Total Assets,Year 2,241257000000.0,NVO,Pharma
Total Liabilities Net Minority Interest,Year 2,157771000000.0,NVO,Pharma
Total Equity Gross Minority Interest,Year 2,83486000000.0,NVO,Pharma
Basic Average Shares,Year 2,4530600000.0,NVO,Pharma
Diluted Average Shares,Year 2,4544600000.0,NVO,Pharma
Date,Year 1,2021,NVO,Pharma
Ticker,Year 1,NVO,NVO,Pharma
P/E Ratio,Year 1,5.100832999239982,NVO,Pharma
Basic EPS,Year 1,10.395,NVO,Pharma
Free Cash Flow,Year 1,47615000000.0,NVO,Pharma
Operating Cash Flow,Year 1,55000000000.0,NVO,Pharma
Investing Cash Flow,Year 1,-31605000000.0,NVO,Pharma
Dividends,Year 1,0.2785,NVO,Pharma
Net Income,Year 1,47757000000.0,NVO,Pharma
Diluted EPS,Year 1,10.37,NVO,Pharma
Share Price,Year 1,53.02315902709961,NVO,Pharma
Total Assets,Year 1,194508000000.0,NVO,Pharma
Total Liabilities Net Minority Interest,Year 1,123762000000.0,NVO,Pharma
Total Equity Gross Minority Interest,Year 1,70746000000.0,NVO,Pharma
Basic Average Shares,Year 1,4594227994.0,NVO,Pharma
Diluted Average Shares,Year 1,4605303761.0,NVO,Pharma
Date,Year 5,2024,MRK,Pharma
Ticker,Year 5,MRK,MRK,Pharma
P/E Ratio,Year 5,14.278793681565347,MRK,Pharma
Basic EPS,Year 5,6.771937,MRK,Pharma
Free Cash Flow,Year 5,18096000000.0,MRK,Pharma
Operating Cash Flow,Year 5,21468000000.0,MRK,Pharma
Investing Cash Flow,Year 5,-7734000000.0,MRK,Pharma
Dividends,Year 5,0.81,MRK,Pharma
Net Income,Year 5,17117000000.0,MRK,Pharma
Diluted EPS,Year 5,6.74,MRK,Pharma
Share Price,Year 5,96.6950912475586,MRK,Pharma
Total Assets,Year 5,117106000000.0,MRK,Pharma
Total Liabilities Net Minority Interest,Year 5,70734000000.0,MRK,Pharma
Total Equity Gross Minority Interest,Year 5,46372000000.0,MRK,Pharma
Basic Average Shares,Year 5,2527637335.0,MRK,Pharma
Diluted Average Shares,Year 5,2541000000.0,MRK,Pharma
Date,Year 4,2023,MRK,Pharma
Ticker,Year 4,MRK,MRK,Pharma
P/E Ratio,Year 4,736.8035452706473,MRK,Pharma
Basic EPS,Year 4,0.14,MRK,Pharma
Free Cash Flow,Year 4,9143000000.0,MRK,Pharma
Operating Cash Flow,Year 4,13006000000.0,MRK,Pharma
Investing Cash Flow,Year 4,-14083000000.0,MRK,Pharma
Dividends,Year 4,0.77,MRK,Pharma
Net Income,Year 4,365000000.0,MRK,Pharma
Diluted EPS,Year 4,0.14,MRK,Pharma
Share Price,Year 4,103.15249633789062,MRK,Pharma
Total Assets,Year 4,106675000000.0,MRK,Pharma
Total Liabilities Net Minority Interest,Year 4,69040000000.0,MRK,Pharma
Total Equity Gross Minority Interest,Year 4,37635000000.0,MRK,Pharma
Basic Average Shares,Year 4,2607142857.0,MRK,Pharma
Diluted Average Shares,Year 4,2607142857.0,MRK,Pharma
Date,Year 3,2022,MRK,Pharma
Ticker,Year 3,MRK,MRK,Pharma
P/E Ratio,Year 3,17.82219771939422,MRK,Pharma
Basic EPS,Year 3,5.73,MRK,Pharma
Free Cash Flow,Year 3,14707000000.0,MRK,Pharma
Operating Cash Flow,Year 3,19095000000.0,MRK,Pharma
Investing Cash Flow,Year 3,-4960000000.0,MRK,Pharma
Dividends,Year 3,0.73,MRK,Pharma
Net Income,Year 3,14519000000.0,MRK,Pharma
Diluted EPS,Year 3,5.71,MRK,Pharma
Share Price,Year 3,102.1211929321289,MRK,Pharma
Total Assets,Year 3,109160000000.0,MRK,Pharma
Total Liabilities Net Minority Interest,Year 3,63102000000.0,MRK,Pharma
Total Equity Gross Minority Interest,Year 3,46058000000.0,MRK,Pharma
Basic Average Shares,Year 3,2532000000.0,MRK,Pharma
Diluted Average Shares,Year 3,2542000000.0,MRK,Pharma
Date,Year 2,2021,MRK,Pharma
Ticker,Year 2,MRK,MRK,Pharma
P/E Ratio,Year 2,13.245042904402858,MRK,Pharma
Basic EPS,Year 2,5.16,MRK,Pharma
Free Cash Flow,Year 2,9661000000.0,MRK,Pharma
Operating Cash Flow,Year 2,14109000000.0,MRK,Pharma
Investing Cash Flow,Year 2,-16555000000.0,MRK,Pharma
Dividends,Year 2,0.69,MRK,Pharma
Net Income,Year 2,13049000000.0,MRK,Pharma
Diluted EPS,Year 2,5.14,MRK,Pharma
Share Price,Year 2,68.34442138671875,MRK,Pharma
Total Assets,Year 2,105694000000.0,MRK,Pharma
Total Liabilities Net Minority Interest,Year 2,67437000000.0,MRK,Pharma
Total Equity Gross Minority Interest,Year 2,38257000000.0,MRK,Pharma
Basic Average Shares,Year 2,2530000000.0,MRK,Pharma
Diluted Average Shares,Year 2,2538000000.0,MRK,Pharma
